timestamp,Cockatoo_health_Ashlie,airTemperature,anomaly,heuristic_trigger
2016-05-29 14:00:00,0.1138642454661679,32.8,-1,True
2016-05-29 15:00:00,0.11615564183910222,32.8,-1,True
2016-06-27 14:00:00,0.11433943368530707,33.3,-1,True
2016-06-27 15:00:00,0.11871821582461291,33.3,-1,True
2016-06-27 16:00:00,0.12023066906577017,28.3,-1,True
2016-06-27 17:00:00,0.11923178180785074,29.4,1,True
2016-06-27 18:00:00,0.11808191675742222,30.0,1,True
2016-06-27 19:00:00,0.11603198541597612,28.9,1,True
2016-06-27 20:00:00,0.11539419480089018,28.3,1,True
2016-06-27 21:00:00,0.11377072778067143,27.2,1,True
2016-07-05 13:00:00,0.11625221364647946,33.9,-1,True
2016-07-05 14:00:00,0.1137740660069132,34.4,-1,True
2016-07-05 18:00:00,0.11413776693972252,33.9,-1,True
2016-07-06 10:00:00,0.11658293479804914,31.1,1,True
2016-07-06 13:00:00,0.11489919030257113,35.0,-1,True
2016-07-06 14:00:00,0.11514647947345992,34.4,-1,True
2016-07-06 15:00:00,0.11747952081064443,34.4,-1,True
2016-07-06 16:00:00,0.11956316586959609,33.9,-1,True
2016-07-06 17:00:00,0.11501851413419195,32.2,1,True
2016-07-06 18:00:00,0.11936815190113167,32.2,-1,True
2016-07-06 19:00:00,0.11637736161750083,31.1,1,True
2016-07-07 09:00:00,0.11549079028363085,30.6,1,True
2016-07-07 10:00:00,0.12087470997679814,31.7,-1,True
2016-07-07 11:00:00,0.12283955206212414,32.2,-1,True
2016-07-07 12:00:00,0.12318149533595339,33.9,-1,True
2016-07-07 13:00:00,0.12381637388133906,34.4,-1,True
2016-07-07 14:00:00,0.12572685733226005,34.4,-1,True
2016-07-07 15:00:00,0.12414868128225767,35.0,-1,True
2016-07-07 16:00:00,0.12583950471139732,35.0,-1,True
2016-07-07 17:00:00,0.1242365168805341,32.8,-1,True
2016-07-07 18:00:00,0.12386893318812442,32.2,-1,True
2016-07-07 19:00:00,0.12390340451725934,31.1,-1,True
2016-07-07 20:00:00,0.1180440361759553,30.0,1,True
2016-07-07 21:00:00,0.11849547800558738,29.4,1,True
2016-07-08 08:00:00,0.1161346417917515,30.0,1,True
2016-07-08 09:00:00,0.11803778588001325,31.7,1,True
2016-07-08 10:00:00,0.11850073393626591,32.8,-1,True
2016-07-08 11:00:00,0.11901654907902835,33.9,-1,True
2016-07-08 12:00:00,0.11789149580946068,33.3,-1,True
2016-07-08 13:00:00,0.11938413277143804,35.6,-1,True
2016-07-08 14:00:00,0.12166537241346655,35.0,-1,True
2016-07-08 15:00:00,0.12386893318812442,36.1,-1,True
2016-07-08 16:00:00,0.12230624082579666,35.6,-1,True
2016-07-08 17:00:00,0.12096237984753065,34.4,-1,True
2016-07-08 18:00:00,0.12027714380415738,32.8,-1,True
2016-07-08 19:00:00,0.12111349969222027,32.2,-1,True
2016-07-08 20:00:00,0.1205922865665988,27.8,-1,True
2016-07-08 21:00:00,0.11936415076471424,26.1,1,True
2016-07-09 07:00:00,0.11530659595624793,28.3,1,True
2016-07-09 08:00:00,0.12224821251006202,30.0,-1,True
2016-07-09 09:00:00,0.11744538093659737,30.6,1,True
2016-07-09 10:00:00,0.11642982622283252,32.2,1,True
2016-07-09 11:00:00,0.11885359155263032,33.3,-1,True
2016-07-09 12:00:00,0.11771913916378617,33.9,-1,True
2016-07-09 13:00:00,0.11797476206259766,34.4,-1,True
2016-07-09 18:00:00,0.11416148965386617,32.8,-1,True
2016-07-12 14:00:00,0.11478538283062643,34.4,-1,True
2016-07-12 17:00:00,0.1143856243193333,31.7,1,True
2016-07-13 08:00:00,0.11439729627349779,28.3,1,True
2016-07-13 09:00:00,0.11441268525971873,30.0,1,True
2016-07-13 10:00:00,0.11674387991855674,31.7,1,True
2016-07-13 11:00:00,0.11913561248165158,32.2,-1,True
2016-07-13 12:00:00,0.1197758890098963,33.3,-1,True
2016-07-13 13:00:00,0.12236770206922677,33.9,-1,True
2016-07-13 14:00:00,0.13419224395094465,33.9,-1,True
2016-07-13 15:00:00,0.12526665561816375,27.0,-1,True
2016-07-13 16:00:00,0.12407265969032623,26.7,-1,True
2016-07-13 17:00:00,0.12101193238316207,26.1,-1,True
2016-07-13 18:00:00,0.11679234338747099,25.6,1,True
2016-07-13 19:00:00,0.11653847246555235,25.6,1,True
2016-07-13 20:00:00,0.11600700790757139,24.4,1,True
2016-07-13 21:00:00,0.11597227614943889,24.4,1,True
2016-07-14 07:00:00,0.1142748946446328,26.7,1,True
2016-07-14 08:00:00,0.11588960178038733,27.8,1,True
2016-07-14 09:00:00,0.11812162034187225,30.0,1,True
2016-07-14 10:00:00,0.11753378474359581,31.1,1,True
2016-07-14 11:00:00,0.11712048392442823,31.7,1,True
2016-07-14 12:00:00,0.11873261044557033,33.3,-1,True
2016-07-14 13:00:00,0.11669458781192292,33.9,-1,True
2016-07-14 14:00:00,0.11961352336758369,34.4,-1,True
2016-07-14 15:00:00,0.11954067427435011,32.2,-1,True
2016-07-14 16:00:00,0.11929987215303754,33.3,-1,True
2016-07-14 17:00:00,0.1187785643259624,33.3,-1,True
2016-07-14 18:00:00,0.11836999857947819,26.1,1,True
2016-07-14 19:00:00,0.1168392206070363,26.7,1,True
2016-07-14 20:00:00,0.11605196742269994,27.2,1,True
2016-07-14 21:00:00,0.11448122543681044,26.1,1,True
2016-07-15 12:00:00,0.11495565604432027,32.8,-1,True
2016-07-15 13:00:00,0.1151654671149202,33.3,-1,True
2016-07-15 14:00:00,0.11653139353189071,34.4,-1,True
2016-07-15 15:00:00,0.11571909181305932,33.3,-1,True
2016-07-15 16:00:00,0.11709983900752875,33.9,-1,True
2016-07-15 17:00:00,0.1161481367488991,33.3,-1,True
2016-07-15 19:00:00,0.11371812112315924,26.7,1,True
2016-07-18 10:00:00,0.11544682513376579,31.7,1,True
2016-07-18 11:00:00,0.1162792745868649,30.6,1,True
2016-07-18 12:00:00,0.11837750366968133,33.3,-1,True
2016-07-18 13:00:00,0.11899756143756805,33.3,-1,True
2016-07-18 14:00:00,0.12060168568587527,31.1,1,True
2016-07-18 15:00:00,0.12008546806193474,33.9,-1,True
2016-07-18 16:00:00,0.11916267342203703,23.9,-1,True
2016-07-18 17:00:00,0.11993808892466498,29.4,-1,True
2016-07-18 18:00:00,0.11815810407689757,30.0,1,True
2016-07-18 19:00:00,0.11673554619063403,29.4,1,True
2016-07-18 20:00:00,0.11689684644159287,28.3,1,True
2016-07-18 21:00:00,0.11463608598891993,27.2,1,True
2016-07-22 13:00:00,0.11752488280695107,33.9,-1,True
2016-07-22 14:00:00,0.11627636251716464,30.0,1,True
2016-07-22 15:00:00,0.11506823239736728,30.0,1,True
2016-07-25 09:00:00,0.11469394857711065,28.9,1,True
2016-07-25 10:00:00,0.11621833420142998,30.0,1,True
2016-07-25 11:00:00,0.11714811307353568,30.6,1,True
2016-07-25 12:00:00,0.12165154600123113,32.2,-1,True
2016-07-25 13:00:00,0.11908040153416354,32.2,-1,True
2016-07-25 14:00:00,0.11881313035655096,32.2,-1,True
2016-07-25 15:00:00,0.11705987499408116,32.8,-1,True
2016-07-25 16:00:00,0.11971236800984894,32.8,-1,True
2016-07-25 17:00:00,0.12099052985463327,33.3,-1,True
2016-07-25 18:00:00,0.12107370140631658,32.8,-1,True
2016-07-25 19:00:00,0.12113989772243004,28.9,-1,True
2016-07-25 20:00:00,0.11798891992992092,28.3,1,True
2016-07-25 21:00:00,0.11870180879776504,27.2,1,True
2016-07-26 12:00:00,0.1146196079359818,32.2,1,True
2016-07-26 13:00:00,0.11382844831668165,33.3,-1,True
2016-07-26 14:00:00,0.11546730432312136,33.9,-1,True
2016-07-26 15:00:00,0.11628069510866992,34.4,-1,True
2016-07-26 16:00:00,0.11691266158435532,34.4,-1,True
2016-07-26 17:00:00,0.11674305128083716,34.4,-1,True
2016-07-26 18:00:00,0.11592648799659075,31.7,1,True
2016-07-27 10:00:00,0.11408655712865193,31.1,1,True
2016-07-27 11:00:00,0.11543624224631849,32.2,1,True
2016-07-27 13:00:00,0.11748508452104739,34.4,-1,True
2016-07-27 14:00:00,0.11540392537525451,34.4,-1,True
2016-07-27 15:00:00,0.11823845826033429,34.4,-1,True
2016-07-27 16:00:00,0.12121217860694161,35.6,-1,True
2016-07-27 17:00:00,0.11985541455561342,34.4,-1,True
2016-07-27 18:00:00,0.117818812443771,34.4,-1,True
2016-07-27 19:00:00,0.1184399356030115,31.7,1,True
2016-07-27 20:00:00,0.11578052938112599,30.0,1,True
2016-07-28 10:00:00,0.11608802500118377,31.7,1,True
2016-07-28 11:00:00,0.116780529381126,32.8,-1,True
2016-07-28 12:00:00,0.11700632132203229,33.3,-1,True
2016-07-28 13:00:00,0.11728632984516311,33.9,-1,True
2016-07-28 14:00:00,0.11819290686112031,35.6,-1,True
2016-07-28 15:00:00,0.11985766371513802,35.0,-1,True
2016-07-28 16:00:00,0.11974700506652776,35.0,-1,True
2016-07-28 17:00:00,0.11862936218570955,35.0,-1,True
2016-07-28 18:00:00,0.11599176097353094,34.4,-1,True
2016-07-28 19:00:00,0.11714354372839623,31.7,1,True
2016-07-28 20:00:00,0.11648851744874283,30.6,1,True
2016-07-28 21:00:00,0.11527221932856668,28.9,1,True
2016-07-29 10:00:00,0.11828758463942421,32.2,-1,True
2016-07-29 11:00:00,0.12034000189402907,34.4,-1,True
2016-07-29 12:00:00,0.11797009801600454,34.4,-1,True
2016-07-29 13:00:00,0.11965450542165822,36.1,-1,True
2016-07-29 14:00:00,0.1197844594914532,32.8,-1,True
2016-07-29 15:00:00,0.12030460722572091,26.1,1,True
2016-07-29 16:00:00,0.12024691036507411,26.7,-1,True
2016-07-29 17:00:00,0.11809465410294047,25.6,1,True
2016-07-29 18:00:00,0.11957438799185566,25.0,-1,True
2016-07-29 19:00:00,0.1156560443202803,25.0,1,True
2016-07-30 13:00:00,0.11493292769544013,33.3,-1,True
2016-07-30 14:00:00,0.11533448553435295,33.9,-1,True
2016-07-31 10:00:00,0.11552890761873194,31.1,1,True
2016-07-31 11:00:00,0.11450994365263506,30.6,1,True
2016-07-31 12:00:00,0.11647743737866376,32.2,1,True
2016-07-31 13:00:00,0.11794227946398977,32.2,-1,True
2016-07-31 14:00:00,0.11848558170367915,32.2,-1,True
2016-07-31 15:00:00,0.12007713433401203,32.8,-1,True
2016-07-31 16:00:00,0.12310514228893413,32.8,-1,True
2016-07-31 17:00:00,0.11925983711349968,32.8,-1,True
2016-07-31 18:00:00,0.1172241346654671,31.7,1,True
2016-07-31 19:00:00,0.1155965244566504,30.0,1,True
2016-07-31 20:00:00,0.11642331549789289,28.9,1,True
2016-07-31 21:00:00,0.11529286424546616,27.2,1,True
2016-08-01 10:00:00,0.1153535678772669,30.0,1,True
2016-08-01 11:00:00,0.11672664425398929,31.7,1,True
2016-08-01 12:00:00,0.11606112978834225,32.8,-1,True
2016-08-01 13:00:00,0.11705345897059519,33.9,-1,True
2016-08-01 14:00:00,0.11646912732610445,34.4,-1,True
2016-08-01 15:00:00,0.11843827832757232,35.0,-1,True
2016-08-01 16:00:00,0.11893311709834745,32.8,-1,True
2016-08-01 17:00:00,0.11867157535868175,32.2,-1,True
2016-08-01 18:00:00,0.11834461858989534,31.1,1,True
2016-08-01 19:00:00,0.11683280458355036,30.0,1,True
2016-08-01 21:00:00,0.1139866470950329,27.2,1,True
2016-08-02 10:00:00,0.1149350111274208,31.1,1,True
2016-08-02 11:00:00,0.11507971494862446,31.1,1,True
2016-08-02 12:00:00,0.11472018087977649,32.8,-1,True
2016-08-02 13:00:00,0.11446207206780623,33.3,-1,True
2016-08-02 14:00:00,0.11404768218192149,35.0,-1,True
2016-08-02 15:00:00,0.11787707751313982,30.6,1,True
2016-08-02 16:00:00,0.11796867749419952,28.9,1,True
2016-08-02 17:00:00,0.11890605615796203,31.1,1,True
2016-08-02 18:00:00,0.11617910412424831,30.0,1,True
2016-08-02 19:00:00,0.1184611724039964,29.4,1,True
2016-08-03 12:00:00,0.1139476774468488,30.6,1,True
2016-08-03 13:00:00,0.11652073961835314,32.2,1,True
2016-08-03 14:00:00,0.11761956058525497,31.7,1,True
2016-08-03 15:00:00,0.11589734362422463,27.8,1,True
2016-08-03 16:00:00,0.11566646148018372,30.6,1,True
2016-08-03 17:00:00,0.11487130072446612,31.1,1,True
2016-08-04 10:00:00,0.11438979118329466,30.6,1,True
2016-08-04 11:00:00,0.11685894218476253,31.7,1,True
2016-08-04 12:00:00,0.11673580661963161,31.1,1,True
2016-08-04 13:00:00,0.11918490458828543,25.0,1,True
2016-08-04 14:00:00,0.11929487665135659,25.0,1,True
2016-08-04 15:00:00,0.11917098347459633,26.1,1,True
2016-08-04 16:00:00,0.12023400729201193,25.6,1,True
2016-08-04 17:00:00,0.12100717363511529,26.1,-1,True
2016-08-04 18:00:00,0.11849673279984847,25.6,1,True
2016-08-04 19:00:00,0.1191312798901463,25.6,1,True
2016-08-04 20:00:00,0.1146454851081964,25.6,1,True
2016-08-04 21:00:00,0.11592483072115156,25.6,1,True
2016-08-05 10:00:00,0.11504157393815995,30.0,1,True
2016-08-05 12:00:00,0.11826409867891473,31.7,1,True
2016-08-05 13:00:00,0.1171668639613618,32.8,-1,True
2016-08-05 14:00:00,0.11864792367062835,33.3,-1,True
2016-08-05 15:00:00,0.11915516833183389,33.3,-1,True
2016-08-05 16:00:00,0.12331497703489748,29.4,-1,True
2016-08-05 17:00:00,0.12187726691604717,27.8,-1,True
2016-08-05 18:00:00,0.12264446706756948,27.2,-1,True
2016-08-05 19:00:00,0.1208986931199394,26.7,-1,True
2016-08-05 20:00:00,0.11609418059567214,26.1,1,True
2016-08-05 21:00:00,0.11778232870874566,25.0,1,True
2016-08-06 08:00:00,0.11754254462806003,26.7,1,True
2016-08-06 09:00:00,0.11756844547563805,28.3,1,True
2016-08-06 10:00:00,0.11837234244045647,30.6,1,True
2016-08-06 11:00:00,0.11770805909370709,31.1,1,True
2016-08-06 12:00:00,0.1155066054263933,32.2,1,True
2016-08-06 13:00:00,0.11381862304086367,31.7,1,True
2016-08-06 16:00:00,0.11396266395189165,31.1,1,True
2016-08-06 17:00:00,0.1150592357592689,28.3,1,True
2016-08-14 12:00:00,0.11372546048581844,31.1,1,True
2016-08-14 13:00:00,0.11381491784648894,28.9,1,True
2016-08-14 14:00:00,0.11390437520715942,26.7,1,True
2016-08-14 15:00:00,0.11399383256782991,25.6,1,True
2016-08-14 16:00:00,0.1140832899285004,26.1,1,True
2016-08-14 17:00:00,0.11417274728917087,27.2,1,True
2016-08-14 18:00:00,0.11426220464984137,27.2,1,True
2016-08-14 19:00:00,0.11435166201051185,27.2,1,True
2016-08-14 20:00:00,0.11444111937118234,26.7,1,True
2016-08-14 21:00:00,0.11453057673185282,27.2,1,True
2016-08-14 22:00:00,0.1146200340925233,26.7,1,True
2016-08-14 23:00:00,0.1147094914531938,26.7,1,True
2016-08-15 00:00:00,0.11479894881386428,26.1,1,True
2016-08-15 01:00:00,0.11488840617453477,26.1,1,True
2016-08-15 02:00:00,0.11497786353520525,26.1,1,True
2016-08-15 03:00:00,0.11506732089587575,26.1,1,True
2016-08-15 04:00:00,0.11515677825654622,26.1,1,True
2016-08-15 05:00:00,0.11524623561721671,26.1,1,True
2016-08-15 06:00:00,0.1153356929778872,26.1,1,True
2016-08-15 07:00:00,0.11542515033855769,26.7,1,True
2016-08-15 08:00:00,0.11551460769922818,28.3,1,True
2016-08-15 09:00:00,0.11560406505989865,30.0,1,True
2016-08-15 10:00:00,0.11569352242056914,31.1,1,True
2016-08-15 11:00:00,0.1160430654860552,32.2,1,True
2016-08-15 12:00:00,0.1165071736351153,33.3,-1,True
2016-08-15 13:00:00,0.11590101330555425,30.0,1,True
2016-08-15 14:00:00,0.1159641318244235,31.1,1,True
2016-08-15 15:00:00,0.11680759032151143,30.0,1,True
2016-08-15 16:00:00,0.115830910554477,31.1,1,True
2016-08-15 17:00:00,0.11452867086509777,30.6,1,True
2016-08-15 18:00:00,0.11406157962024717,30.6,1,True
2016-08-15 19:00:00,0.11492459396751739,29.4,1,True
2016-08-15 20:00:00,0.11546938775510204,28.3,1,True
2016-08-15 21:00:00,0.11471726881007623,27.8,1,True
2016-08-16 08:00:00,0.11546896159856053,28.9,1,True
2016-08-16 09:00:00,0.11669624508736208,30.6,1,True
2016-08-16 10:00:00,0.11875285288129173,30.6,1,True
2016-08-16 11:00:00,0.11987165585491737,28.9,-1,True
2016-08-16 12:00:00,0.12129984847767414,30.0,-1,True
2016-08-16 13:00:00,0.12197277333207063,26.7,-1,True
2016-08-16 14:00:00,0.1240645863914011,25.0,-1,True
2016-08-16 15:00:00,0.12734738860741512,25.6,-1,True
2016-08-16 16:00:00,0.12462827311899237,23.9,-1,True
2016-08-16 17:00:00,0.12582409204981296,24.4,-1,True
2016-08-16 18:00:00,0.12411996306643305,25.6,-1,True
2016-08-16 19:00:00,0.12329248543965149,25.6,-1,True
2016-08-16 20:00:00,0.12057187840333349,25.6,-1,True
2016-08-16 21:00:00,0.11946723329703111,25.0,-1,True
2016-08-17 11:00:00,0.11766977603106207,31.1,1,True
2016-08-17 16:00:00,0.11533282825891378,32.2,1,True
2016-08-18 11:00:00,0.11926798143851507,31.7,1,True
2016-08-18 12:00:00,0.11767477153274301,32.8,-1,True
2016-08-18 13:00:00,0.11852654008239026,31.1,1,True
2016-08-18 14:00:00,0.11900762346702021,24.4,-1,True
2016-08-18 15:00:00,0.11887149012737346,30.0,1,True
2016-08-18 16:00:00,0.11988188361191345,26.1,1,True
2016-08-18 17:00:00,0.11885792414413561,27.8,1,True
2016-08-18 18:00:00,0.11562692362327762,27.2,1,True
2016-08-18 19:00:00,0.1191131208864056,27.8,1,True
2016-08-18 20:00:00,0.11707277806714333,27.8,1,True
2016-08-18 21:00:00,0.11585562763388417,26.7,1,True
2016-08-19 10:00:00,0.11393018135328377,29.4,1,True
2016-08-19 11:00:00,0.11492310241962213,31.1,1,True
2016-08-20 11:00:00,0.1159931104692457,31.7,1,True
2016-08-20 12:00:00,0.11854027179317202,32.2,-1,True
2016-08-20 13:00:00,0.11842686680240541,32.8,-1,True
2016-08-20 14:00:00,0.12173239736729959,33.3,-1,True
2016-08-20 15:00:00,0.1197136938302003,33.3,-1,True
2016-08-20 16:00:00,0.12114932051706993,32.8,-1,True
2016-08-20 17:00:00,0.12157687390501443,32.8,-1,True
2016-08-20 18:00:00,0.12078128699275534,32.8,-1,True
2016-08-20 19:00:00,0.11867957763151664,31.1,1,True
2016-08-20 20:00:00,0.11792603816468582,30.6,1,True
2016-08-20 21:00:00,0.11833936265921681,28.3,1,True
2016-08-21 08:00:00,0.1148138642928169,28.3,1,True
2016-08-21 09:00:00,0.11530692741133575,30.0,1,True
2016-08-21 10:00:00,0.1180427813816942,31.1,1,True
2016-08-21 11:00:00,0.11752630332875609,31.7,1,True
2016-08-21 12:00:00,0.11742580141105165,33.3,-1,True
2016-08-21 13:00:00,0.1164936786779677,32.8,-1,True
2016-08-21 14:00:00,0.11641057815237463,33.3,-1,True
2016-08-21 15:00:00,0.11670599933708982,33.3,-1,True
2016-08-21 16:00:00,0.11690042142146882,35.0,-1,True
2016-08-21 17:00:00,0.11589443155452436,35.0,-1,True
2016-08-21 18:00:00,0.11489379231971211,32.8,-1,True
2016-08-25 04:00:00,0.11405763619252805,25.6,1,True
2016-08-25 05:00:00,0.11454478416946824,25.0,1,True
2016-08-25 06:00:00,0.11503193214640846,25.0,1,True
2016-08-25 07:00:00,0.11551908012334865,26.1,1,True
2016-08-25 08:00:00,0.11600622810028884,28.3,1,True
2016-08-25 09:00:00,0.11649337607722902,29.4,1,True
2016-08-25 10:00:00,0.11698052405416924,30.6,1,True
2016-08-25 11:00:00,0.11746767203110943,31.7,1,True
2016-08-25 12:00:00,0.11795482000804962,32.8,-1,True
2016-08-25 13:00:00,0.11844196798498981,32.8,-1,True
2016-08-25 14:00:00,0.11892911596193001,33.3,-1,True
2016-08-25 15:00:00,0.11961252900232018,32.8,-1,True
2016-08-25 16:00:00,0.11998337989488138,31.7,1,True
2016-08-25 17:00:00,0.1196973815048061,31.1,1,True
2016-08-25 18:00:00,0.11803861451773284,30.0,1,True
2016-08-25 19:00:00,0.11542042710355604,28.3,1,True
2016-08-25 20:00:00,0.11639542591978785,27.8,1,True
2016-08-25 21:00:00,0.11547604053222217,26.7,1,True
2016-08-26 08:00:00,0.11416089776978075,27.8,1,True
2016-08-26 09:00:00,0.11409029783607179,29.4,1,True
2016-08-26 10:00:00,0.11613539940338083,30.0,1,True
2016-08-26 13:00:00,0.11463708035418342,32.8,-1,True
2016-08-26 14:00:00,0.11387923197121076,31.7,1,True
2016-08-26 15:00:00,0.11540934703347697,31.7,1,True
2016-08-26 16:00:00,0.11606903735972347,27.8,1,True
2016-08-26 17:00:00,0.11836583171551683,30.0,1,True
2016-08-26 18:00:00,0.11456548605521094,28.9,1,True
2016-08-26 19:00:00,0.1139649841375065,28.3,1,True
2016-08-26 20:00:00,0.11509711634073583,28.3,1,True
2016-08-26 21:00:00,0.11401536531085751,27.2,1,True
2016-08-27 13:00:00,0.11410237227141437,32.2,1,True
2016-08-27 15:00:00,0.11454716132392631,28.9,1,True
2016-08-27 16:00:00,0.11526954401250059,27.2,1,True
2016-08-27 17:00:00,0.11461378379658127,27.8,1,True
2016-08-27 18:00:00,0.11612457976229935,28.3,1,True
2016-08-27 19:00:00,0.11547329419006581,27.8,1,True
2016-08-27 20:00:00,0.11403991666272077,27.8,1,True
2016-08-27 21:00:00,0.11382537051943747,27.2,1,True
2016-08-28 10:00:00,0.1163712770491027,31.1,1,True
2016-08-28 11:00:00,0.11764827880107959,31.7,1,True
2016-08-28 12:00:00,0.11791247218144799,32.2,-1,True
2016-08-28 13:00:00,0.1214877835124769,30.6,-1,True
2016-08-28 14:00:00,0.12142658269804442,31.7,-1,True
2016-08-28 15:00:00,0.12176978076613475,28.3,-1,True
2016-08-28 16:00:00,0.12134940101330556,27.2,-1,True
2016-08-28 17:00:00,0.11980463090108433,27.8,-1,True
2016-08-28 18:00:00,0.11934625218997111,27.8,1,True
2016-08-28 19:00:00,0.11664105781523745,27.2,1,True
2016-08-28 20:00:00,0.11802613760121217,26.7,1,True
2016-08-28 21:00:00,0.117841872247739,26.7,1,True
2016-09-07 14:00:00,0.11552890761873194,31.1,1,True
2016-09-07 15:00:00,0.11758042520952695,31.7,1,True
2016-09-07 16:00:00,0.11742854775320802,31.1,1,True
2016-09-07 17:00:00,0.12077129598939344,30.6,-1,True
2016-09-08 09:00:00,0.11418047729532649,28.3,1,True
2016-09-08 10:00:00,0.11810938017898574,28.9,1,True
2016-09-08 11:00:00,0.12019652919172309,29.4,-1,True
2016-09-08 12:00:00,0.12248610256167432,30.6,-1,True
2016-09-08 13:00:00,0.12335262086273023,31.7,-1,True
2016-09-08 14:00:00,0.12286519248070463,31.1,-1,True
2016-09-08 15:00:00,0.12430264217055731,31.1,-1,True
2016-09-08 16:00:00,0.12006839812491121,30.6,1,True
2016-09-08 17:00:00,0.12116470950329088,30.0,-1,True
2016-09-08 18:00:00,0.11999713528102657,28.9,-1,True
2016-09-08 19:00:00,0.1244848240920498,27.8,-1,True
2016-09-08 20:00:00,0.11778176050002367,26.7,1,True
2016-09-08 21:00:00,0.12011544107202045,26.1,1,True
2016-09-09 08:00:00,0.1139454282873242,27.8,1,True
2016-09-09 09:00:00,0.11643763909276007,28.9,1,True
2016-09-09 11:00:00,0.11479054405985131,30.6,1,True
2016-09-09 13:00:00,0.11489462095743169,31.7,1,True
2016-09-09 14:00:00,0.11659276007386712,32.2,1,True
2016-09-09 15:00:00,0.11414941521852359,32.2,1,True
2016-09-09 16:00:00,0.11584106728538282,31.7,1,True
2016-09-09 17:00:00,0.11728341777546285,31.1,1,True
2016-09-09 19:00:00,0.11500160992471234,28.9,1,True
2016-09-09 20:00:00,0.11427413703300346,27.8,1,True
2016-09-09 21:00:00,0.11428663762488754,27.2,1,True
2016-09-10 10:00:00,0.11609361238695014,30.6,1,True
2016-09-10 11:00:00,0.11650033145508783,31.7,1,True
2016-09-10 12:00:00,0.11711023249206874,32.2,1,True
2016-09-10 13:00:00,0.11756361570150102,31.7,1,True
2016-09-10 14:00:00,0.1216536294332118,30.6,-1,True
2016-09-10 15:00:00,0.1222348122543681,32.2,-1,True
2016-09-10 16:00:00,0.1211418154268668,31.7,-1,True
2016-09-10 17:00:00,0.12073242104266299,30.6,-1,True
2016-09-10 18:00:00,0.11944367631043136,30.0,1,True
2016-09-10 19:00:00,0.11845283867607367,27.8,1,True
2016-09-10 20:00:00,0.11792454661679055,27.2,1,True
2016-09-10 21:00:00,0.11630408636772574,26.7,1,True
